date,Equity Equal Weight,Equity Min Vol,Equity Tangency,Equity Risk Parity,Crypto Equal Weight,Crypto Min Vol,Crypto Tangency,Crypto Risk Parity,Combined Equal Weight,Combined Min Vol,Combined Tangency,Combined Risk Parity,MarketPulse TailGuard,Sentiment Tilt Equity
2021-08-25,0.0002972607359191249,-0.0031073202778976205,0.00019567977834829078,-0.0009677125916913386,0.02174154514931408,0.02149771463725691,0.018576757975017216,0.02184525775395783,0.0038713081381516173,-0.0022265159598976255,0.0022428006500809145,0.0002551764837075218,-0.0016795340021047544,0.00033349244105324293
2021-08-26,-0.007054964671320488,-0.005810052953096791,-0.007488401317766683,-0.0058901528811360765,-0.06146006562904986,-0.05167534435239969,-0.056044305269718604,-0.05899527185772015,-0.016122481497608712,-0.005517063220280277,-0.009895860284426869,-0.008494960652244447,-0.004382908968254107,-0.0076878021746772905
2021-08-27,0.011274058695481981,0.001980487017533135,0.010928749981261452,0.008012919016684631,0.07269710012304198,0.07286763654080965,0.08337376677229805,0.07091228537700836,0.02151123226674198,0.0027997519780575035,0.013872812768283985,0.011125834792703316,0.003481568035166918,0.01282648850909267
2021-08-28,,,,,-0.010523062092153711,-0.009412264540530105,-0.012009620802523654,-0.00984344071454148,,,,,,
2021-08-29,,,,,-4.223090773590736e-05,-0.0013472984661090264,-0.00332540363008428,-0.0002871892137467594,,,,,,
2021-08-30,-0.0008556941413459178,0.0036843852729523097,0.0021100087591310194,0.0012126303387826056,-0.03427301946401956,-0.029344961448029144,-0.027453014873605144,-0.03357267594924965,-0.006425248361791525,0.003396275547860238,-0.00044644547945497855,-0.0005121218354677646,0.004372039588011953,0.0022897498641823275
2021-08-31,-0.0003515428249847851,0.0035482324792495833,-0.00437077153718444,0.0007947668042715449,0.033926461457846724,0.029420816325846654,0.034154443275712786,0.03168511569424234,0.005361457888820466,0.0032094015848228995,-0.0023355192782239906,0.002343314737810596,0.00155434631120108,-0.005890084319916794
2021-09-01,-0.0020525501983184175,0.0005945708897190885,0.001643409106286872,0.00020681773424874458,0.05544915718852715,0.06340038207060149,0.06285605010673587,0.055664781845214124,0.007531067699489176,0.0013288925815543567,0.00464732644090362,0.002870033069664328,0.004510639264968076,0.0007002404906110528
2021-09-02,0.006924134192625771,0.005593200056298171,0.0024208838397750273,0.005799510802111666,0.011792504731032993,0.01809321754773414,0.0077185158136582116,0.012085812616322585,0.007735529282360307,0.005659038104866268,0.0041459165431977085,0.006234042451907802,0.00728022728455223,0.0033801275884354394
2021-09-03,-0.003473960978767832,-0.0015079579736725155,-0.003476923511867585,-0.002606464782679916,0.04657082039539469,0.04719783913958451,0.022582062497646944,0.04425570279108644,0.004866835916925921,-0.001868153484549326,-0.002581627309682286,-0.0004091999768374708,-0.0029922103916324924,-0.004305565390429659
2021-09-04,,,,,-0.010212329589721382,-0.011559089262605255,-0.019337505120463422,-0.009884478700965295,,,,,,
2021-09-05,,,,,0.056626714700174774,0.041689347817875755,0.03746093286244391,0.053403330297183534,,,,,,
2021-09-06,,,,,0.006357202425683395,-0.014015009334310366,0.005701812968589124,0.005004387231699218,,,,,,
2021-09-07,-0.010009097258011456,-0.013862937495663197,-0.009077935677045547,-0.011214720689402505,-0.16764027258755143,-0.14691282752025778,-0.14749246367462476,-0.16145324942453942,-0.03628095981293478,-0.014894088982249205,-0.018868990477632522,-0.018660233586910407,-0.015153493581231517,-0.008055211406819
2021-09-08,-0.0019721439613384524,0.0047692248725304184,-0.0032379199225217063,0.0009578769607344358,0.0004307836574903973,0.01814385164588064,-0.0019070178276857017,0.0014884447900857726,-0.001571656024866977,0.0053445277793485865,-0.00289839788751196,0.0012342490145529899,0.0031158318546104583,-0.005054883093987843
2021-09-09,-0.006242056306770114,-0.010552375135188577,-0.005307371728249262,-0.007946502101390624,0.0026730099125002794,0.0012664777858065446,0.00039185447380421924,0.002522424585367769,-0.004756211936891715,-0.009902958526924447,-0.003922823808762757,-0.007479623064500802,-0.006310428838388544,-0.0041292339451666086
2021-09-10,-0.0037122719779800507,-0.006870613499112731,-0.003432415777371992,-0.004453984101320777,-0.042101786452271174,-0.04036300883667918,-0.04380716570198536,-0.04164916771525945,-0.010110524390361902,-0.006150295918615071,-0.0068622963131283275,-0.006332332781100526,-0.0007047272998358288,-0.00350406714211482
2021-09-11,,,,,0.0297849708151881,0.0378556738946671,0.034259985577964155,0.029136010191806044,,,,,,
2021-09-12,,,,,0.039008980675526675,0.05136137282174729,0.026608046371298488,0.03900111323547596,,,,,,
2021-09-13,0.005540850199334925,-0.0004940040249502928,-0.0030381532871368903,0.002646799189803519,-0.043186748837215544,-0.04331511967477387,-0.04519631663839338,-0.042128882601315976,-0.0025804163067568186,-0.0007202602243933258,-0.0058109220269023125,0.0006076183054152987,-0.001800188131623188,-0.0008692976467552002
2021-09-14,-0.009594622715975654,-0.005555747337596346,-0.011858276338183042,-0.007976060072599414,0.03937859648466578,0.048613652865900796,0.033473039391299635,0.0409107965457653,-0.0014324195158687504,-0.004506587273379714,-0.00957998087830232,-0.0054980375638529495,-0.003396984453491618,-0.013400014726299788
2021-09-15,0.008697701909292485,0.0024068996845922623,0.00681101051280145,0.0056670104489071485,0.03376179967933306,0.034922084928015434,0.036083402063230886,0.03339610224057867,0.012875051537632581,0.0021308800772677178,0.009695422019535441,0.0071312125843082585,0.004490023798918775,0.0071734347454375175
2021-09-16,-0.004843745212585663,-0.0047140702336989785,-0.005182115617165506,-0.004688470110565524,-0.02260339800954957,-0.022099092250090203,-0.020329889322445064,-0.021603352396860412,-0.0078036873454129805,-0.0051236684052884465,-0.006342924730099282,-0.005590209116159237,-0.00648001750352068,-0.0055831451236550665
2021-09-17,-0.011501394104243307,-0.008345874674196514,-0.017236179301619494,-0.010980276314574553,-0.02821032375523107,-0.042886211255514034,-0.031050899801697333,-0.029044311771497897,-0.014286215712741265,-0.00971310257122768,-0.017385601888659473,-0.01190840760772339,-0.01240346367075031,-0.01676092705906899
2021-09-18,,,,,0.014642044853208726,0.011532522537182649,0.012236261104108118,0.014636114329920635,,,,,,
2021-09-19,,,,,-0.03591036263566109,-0.02760457156198627,-0.029227747111392286,-0.03400734192656798,,,,,,
2021-09-20,-0.017107007363820308,-0.009750956109179882,-0.020883657626557865,-0.014001242060811554,-0.11422485591169482,-0.10755683587952068,-0.1081912316243269,-0.11217681864812815,-0.03329331545513273,-0.011058050294730214,-0.026071622326826718,-0.01873076984927062,-0.01051144855486873,-0.022007279190541462
2021-09-21,-0.0021089054322317355,-0.003939797818532155,-0.00394592821997102,-0.002390326747013412,-0.05343634371662164,-0.04749910899775937,-0.05170452222515675,-0.05282098100175938,-0.010663478479630053,-0.003967543237400853,-0.007700490666996708,-0.00480911112938448,-0.0016592179782836942,-0.005028846705825977
2021-09-22,0.008905878341474214,0.0006294412410556829,0.009121278307608128,0.005435211589902981,0.10935609613773783,0.10611680080646294,0.1169968271899981,0.10671892558043312,0.02564758130751815,0.0020924386431644885,0.016865003585330246,0.010451791047743875,0.0032525263180899306,0.010635281611025962
2021-09-23,0.011459114793696433,0.0034496975207557582,0.00979916723680092,0.007776342894470728,0.01626576948492713,0.019687716319534206,0.016989389882359957,0.01755341806629827,0.012260223908901547,0.0037965878373198685,0.011405667345674147,0.008210362088870457,0.0029544360988097867,0.012008425357793274
2021-09-24,-0.002344335646622537,-0.003019453186583134,-0.006526506921080238,-0.0032265743846649764,-0.062483391070832464,-0.057089011275107626,-0.05377074684692899,-0.06100942039044329,-0.012367511550657524,-0.004058528321955757,-0.00944497077704933,-0.006058811165835609,-0.010119618000771963,-0.0057548967088265094
2021-09-25,,,,,-0.004266625386774614,-0.00466646180241549,-0.002002397497440893,-0.004140110117792783,,,,,,
2021-09-26,,,,,-0.006350457317357294,-0.002297740254686054,0.0014876967828078087,-0.004464084239037156,,,,,,
2021-09-27,0.003289481494579189,-0.0034588878864664787,-0.0011757759112638454,-0.0011676312980933518,-0.031077363869180544,-0.0300701475363377,-0.031045850471901063,-0.030584128386273383,-0.0024383260660474316,-0.0038697279827200858,-0.0029750163887197418,-0.002489287314084153,-0.008679487654393442,0.0017057430099953347
2021-09-28,-0.011152180037691917,-0.006083093840672747,-0.011974542452460397,-0.010306531298642762,-0.032985894716289745,-0.03593338348125557,-0.03186781749586438,-0.0330765980575109,-0.014791132484124886,-0.007450822051556755,-0.012583782503861612,-0.011298038035756422,-0.008771137592687314,-0.011932687987424213
2021-09-29,0.003919694130095625,0.00846716760313014,-0.0011527088861041513,0.005656412208827178,0.025201653417809954,0.021817886731777224,0.01844270197462191,0.023994824640564905,0.00746668734471468,0.008530698675858992,-7.302217480405017e-05,0.006628735261412852,0.009922049380856831,-0.0021481335657008967
2021-09-30,-0.010112777369907563,-0.009487757022434262,-0.012729770134164044,-0.009414945039839783,0.03985386657347911,0.04546202274564723,0.03784836821160791,0.04126396184013529,-0.0017850033793431158,-0.00923146535155357,-0.009788048167349118,-0.0071355354577429505,-0.01022820549913812,-0.014153166174156497
2021-10-01,0.012342170182835963,0.012183326515111231,0.009077362014737212,0.010334235572775881,0.08583803887920277,0.08289362527501104,0.09165829736387618,0.08654439364425393,0.024591481632230426,0.009818410255746927,0.017121936398079463,0.013749508244280869,0.005933071456106529,0.009259722277900811
2021-10-02,,,,,0.013146846189772722,0.004247756620994973,0.0072518017696148315,0.011324299451840325,,,,,,
2021-10-03,,,,,0.016058019141841507,0.008476067253117931,0.008063464193859202,0.014767086375438184,,,,,,
2021-10-04,-0.002745104393907883,0.0014715343701713949,-0.0087696766202544,-0.0020002853227891262,-0.0148396687445018,-0.010622575451180925,-0.011111733951892551,-0.012547006319662268,-0.004760865119006868,0.0004936089413063791,-0.007532217097682338,-0.002405344480020108,-0.0016823315945175663,-0.009312725411707353
2021-10-05,0.005693677902995395,0.0018102109239774523,0.010489423624911133,0.004114436791446232,0.03911206691222191,0.03563084632673038,0.03664570535212244,0.03955938664590322,0.011263409404533149,0.002333227046043505,0.011551514462903052,0.005603457300135723,0.007167117682105113,0.01062402304154198
2021-10-06,0.0010971533003962207,0.0031426670092620074,0.003373348377208267,0.002859075511585159,0.02631207745706715,0.02080342486427114,0.016960920315207302,0.028770776501408857,0.0052996406598413755,0.0035077034223479514,0.004173034113958824,0.003939252099766626,0.0006165060885973517,0.0028891336230986897
2021-10-07,0.008043666617446344,0.008254214026112913,0.007632710698259617,0.007145641620015778,-0.00638939697911447,0.0001956410597751664,-0.002766119285449716,-0.00693313730779648,0.005638156018019543,0.0074820341640794655,0.006997687299500804,0.006516225857871565,0.008210222881805404,0.0084901762534793
2021-10-08,-0.0008405341466329586,-0.004373227565197691,-0.001779207358476499,-0.002637053037216294,-0.00968783863579299,-0.002723520137457497,-0.0060011149982782935,-0.008417859297001389,-0.002315084894826297,-0.0038922871438439176,-0.0017864181958018234,-0.002781340649406266,-0.0028633979568033012,-0.002784789959124657
2021-10-09,,,,,0.039018902838405284,0.022858643448105932,0.030260815949512233,0.035560912014441365,,,,,,
2021-10-10,,,,,-0.039372271971353526,-0.029913761800625403,-0.029900902758916832,-0.03638440056832111,,,,,,
2021-10-11,-0.008973806475380097,-0.008196825912848848,-0.005916610114077244,-0.008709653752871945,0.01616616745924252,0.01834843673433121,0.017988810470239938,0.018731021964760574,-0.004783810819609661,-0.007955139087036395,-0.004014095160614581,-0.007532388161173036,-0.007887032103418287,-0.0050332287308145875
2021-10-12,-0.0007657505468342874,-0.0006637947246732477,0.006705358705315109,0.000357153407126748,-0.02450992776943369,-0.023832939323693323,-0.023070166713142957,-0.024367033610302177,-0.004723113417267522,-0.00038863490481850116,0.004089654251286888,-0.0007174188703065548,0.0017950157610243768,0.007062224106131032
2021-10-13,0.0032749128553063644,0.0012351658077624636,0.00575983686599405,0.0038199172931735284,0.03190285056564601,0.02859046611788685,0.02519242829124958,0.03114415007273035,0.00804623580702964,0.0022427435802399925,0.006799857434252334,0.004950658658401428,0.003289551160063491,0.005862578229302085
2021-10-14,0.012783921551769493,0.009292878880596031,0.016397215962515282,0.012482036430210655,0.008162714258494453,0.009235424534947918,0.011918854864422337,0.008256406706704422,0.01201372033622365,0.010179835612271787,0.01362716485775391,0.012264955115831203,0.007879006257262622,0.0165286884747732
2021-10-15,0.004786977308970225,-0.0005657038671069747,0.0043238630562490495,0.00264834194481484,0.021102700113018336,0.035269005302317094,0.02445010075981942,0.025635682374304584,0.007506264442978244,8.37364369706873e-05,0.008075438725088034,0.0037316122437239634,0.0028322712565514163,0.004321226290119542
2021-10-16,,,,,0.0027205761676233446,-0.009497116415175432,-0.008716031262287547,0.0007261815535179444,,,,,,
2021-10-17,,,,,-0.015497446977474585,-0.0018662244957338573,-0.007864711819734197,-0.012400427935127602,,,,,,
2021-10-18,0.0002736249556802517,-0.002176749027101844,0.0062166334517011436,-0.001146405472561725,-0.005306693572157262,-0.005333853368793504,-0.010002791850027963,-0.0048584674957967144,-0.0006564281322926672,-0.0029069213224374446,0.006486927221046987,-0.0013452375922680736,-0.0036999971055500544,0.006962879622943184
2021-10-19,0.009805851901735375,0.012701505848167205,0.0035333633338792986,0.010812412076728409,0.01297720783032219,0.021505480881881655,0.01685593050140051,0.015317740916700835,0.01033441122316651,0.012213833528294724,0.0034942161058312445,0.01091527934561289,0.006783684507645016,0.003442812841865901
2021-10-20,0.008858487613223512,0.010101053856827032,0.005469446241338367,0.009893395457406319,0.051224364064108824,0.050544558659125785,0.044391609101979056,0.04980405749130807,0.015919467021704395,0.010321358401143963,0.00804763980978857,0.011568312432825906,0.0101708790045929,0.005958346593522969
2021-10-21,0.0007577563531104442,0.005802561253372151,-0.0006632986854538595,0.003180264299647254,-0.03443029998749984,-0.037661646301417016,-0.02978839646394623,-0.03583043260496124,-0.005106919703657935,0.005872000720134279,-0.003892688182152023,0.001407835453591038,0.007016572474636939,-0.001086883841444665
2021-10-22,0.001218127567207239,0.00248793432462113,0.009062914811311046,0.0016136223483631962,-0.00945471394014179,-0.012974873128960897,-0.010470020207804544,-0.010729287846644791,-0.0005606793506842661,0.002238047187532405,0.007997961359114654,0.0010721715605991142,0.0024207681316494103,0.0082585834352367
2021-10-23,,,,,0.01937153573278119,0.02118101283692333,0.0200694454633882,0.019420533749621934,,,,,,
2021-10-24,,,,,-0.014741306991866012,-0.017866740701260247,-0.014954551155924376,-0.014741579126864053,,,,,,
2021-10-25,0.0061577379699742085,0.003809770872223285,0.011396026318758745,0.004548037543142976,0.018419186895322206,0.022763596933139653,0.018679468182712412,0.01990921015539413,0.008201312790865542,0.003334438225923014,0.011521934855464004,0.00519194639804311,0.005398380809125365,0.013239018662451424
2021-10-26,0.005035039278010809,0.000596600064200201,0.014983036037080288,0.00480084401202596,-0.012946919667983725,-0.009812971008723529,-0.015502147098125264,-0.014639122867476994,0.002038046120345053,0.0025236821020359415,0.010432750355283245,0.003977110805005001,0.005862076947979104,0.016040259852661165
2021-10-27,-0.016021570019775676,-0.009905884138334965,-0.017395966154909424,-0.013188702273086448,-0.09185131642847817,-0.07610707248653421,-0.0774706221450166,-0.08622348261713988,-0.028659861087892757,-0.009686801850146571,-0.024012589314684755,-0.016547207602969297,-0.009391624151954237,-0.01801224348814938
2021-10-28,0.00817774736044386,0.016275010463196057,0.01604015945248524,0.008556463864539371,0.056729009743049105,0.055792588445203455,0.059826522164156085,0.05583911769048216,0.0162696244242114,0.012833861985363085,0.01979764966295347,0.010656083485251766,0.009730120341785031,0.01657484626795281
2021-10-29,-0.00296408785075164,-0.0018171048387473415,0.003102077966574781,-0.0029096207770299763,0.029088612824405093,0.028995205766032314,0.02450402892761264,0.028896055893317327,0.0023780289284411477,-0.002315520267881672,0.003554175338905668,-0.001584390555190438,-0.006948500684155174,0.002976495729703996
2021-10-30,,,,,-0.010681812392085377,-0.01273912393939482,-0.012456215353572579,-0.010817145382625324,,,,,,
2021-10-31,,,,,0.01469324365427357,-0.00028047226033602285,0.006984455190043328,0.011582208790562227,,,,,,
2021-11-01,0.007461175731891197,0.005388793408958973,0.0028770335102235173,0.005591983965754392,-0.004326641926342823,0.0029440086661034546,-0.00600518187746991,-0.003640871999886679,0.005496539455518861,0.004410195321083106,0.0030570398334977735,0.005219445393806195,0.00022271009763350047,0.0038809841763233033
2021-11-02,0.004540063787491218,0.004512407068473358,0.00859407820071912,0.004837393097447508,0.033065335844914154,0.03861435729983221,0.035874210234057034,0.03399492563585876,0.009294275797061706,0.004144438298424319,0.00830337962606999,0.006009195602772028,0.003819455888826221,0.007906491892600174
2021-11-03,0.005006007983429448,0.0011621045561539568,-0.0014600862572972182,0.004701103497625576,0.01674063604824131,0.013278714886448042,0.018949688834545113,0.01514578785099327,0.006961779327564758,0.0025286005431357527,-6.300203428110857e-05,0.005035437545136075,0.0050756495877399554,-0.002537922026784322
2021-11-04,0.004566805541999331,0.0005249766940711678,0.006757885802505818,0.003892122338984304,-0.02555910524069758,-0.023829725570050378,-0.024345509840380353,-0.025242268032876262,-0.00045417958845015414,0.0009123996570454055,0.003312353000875355,0.002453283533305848,0.0031497168305615114,0.00328031974801042
2021-11-05,0.004317548129979447,-0.01035516597236792,-0.013812454486263863,0.00022417491181277437,-0.010200996638369953,-0.006281798230965202,-0.009915635588134974,-0.009471712327555233,0.0018977906685878798,-0.007225974993763296,-0.011019946669057448,0.00014687475568156286,-0.010791032706267587,-0.011183930624471365
2021-11-06,,,,,-0.004239194414665415,0.0009868783743040947,0.0018463481058873844,-0.0029334031347764255,,,,,,
2021-11-07,,,,,0.02388636074803092,0.020312171154460403,0.024417306988386515,0.023699628625108028,,,,,,
2021-11-08,0.0037433371955652994,0.0012023016153425699,0.010780977711839744,0.0017695401433451257,0.060246401128590546,0.06818523523392898,0.05156927500951055,0.06099759911147361,0.013160514517736172,0.0006643908544712091,0.01229882021934149,0.003968142402529875,0.00020493333324582603,0.01015935376015109
2021-11-09,-0.0007145187867039065,0.0006337032645262186,-0.003361627992154402,0.00036995257651813304,0.05803352156635903,0.045884883392501755,0.025675944088229454,0.05240861941011036,0.009076821272139915,0.0007603090728308324,-0.00010529544184372186,0.0024056780190818477,0.0060057361071282934,-0.0038627306507289707
2021-11-10,-0.007127343452293766,0.0009623994691065961,-0.006716679015520484,-0.003583292398984856,-0.052120905365666895,-0.03982873008616962,-0.04989942019839404,-0.04942805635629951,-0.014626270437855953,0.00041989822951664065,-0.010919295286158006,-0.005388245014011096,0.002456723476283581,-0.008449876942283352
2021-11-11,0.0010659591267172441,0.0017497214222936485,0.006785681410312424,0.0006263205420835347,0.011579788077556885,0.00862322690775073,0.007021808014222694,0.010611699869084586,0.002818263951857184,0.0008675899434754142,0.0060704602461596835,0.0009073164810170563,0.0019352752276905372,0.006606751488365576
2021-11-12,0.002158136556547572,0.0023025511777076133,0.0036864523182794508,0.0023051085449083473,-0.021045339029769496,-0.02016770216366183,-0.01795176041288849,-0.020307277262182358,-0.0017091093745052724,0.002391936493013915,0.0027323219663752734,0.0013852502647101524,0.006650304790958302,0.003576846363325713
2021-11-13,,,,,0.012155992174102794,0.01493494168539766,0.0064169673793508806,0.011554784118082452,,,,,,
2021-11-14,,,,,0.011670347080749632,0.023617502574222952,0.0015643537841343593,0.012646831656297512,,,,,,
2021-11-15,-0.0008570796974349086,-0.0024715373831955306,0.0018694316482372548,-0.0016401828205700841,-0.01491336715278626,-0.010722154892556662,-0.015349536031887637,-0.015408104295405123,-0.0031997942733268,-0.0030200366655994985,0.0008018132674272601,-0.0020832259619698494,-0.0022667427144684553,0.002027993906113245
2021-11-16,-4.381857837486584e-05,-0.004561339077704634,-0.0012843381385161346,-0.0009664297847064482,-0.08539536762425981,-0.08647846205654632,-0.06976003724021618,-0.08336665943816185,-0.01426907675268902,-0.0032852125189017077,-0.005286744946499897,-0.004322841445126979,-0.00209089868876224,-0.0022704212169642702
2021-11-17,-0.0064104984314432845,-0.0027730753953834936,-0.009330843978228025,-0.004590369137261151,0.005029029807759611,0.006163725337181635,0.006737777303221077,0.005114907092418279,-0.004503910391576134,-0.003278712051789695,-0.007485524257950303,-0.004168411861149129,-0.006259341560575086,-0.009784360628281355
2021-11-18,-0.0012952494090488886,-0.0024079191207504493,0.008595033848916522,-0.001845264563899146,-0.0665955079971689,-0.07506923325152447,-0.05729741491843647,-0.06664082074931821,-0.012178625840402224,-0.0029913322914505813,0.004995683970497268,-0.0045862885011056405,-0.0022935282096237662,0.007325845044909874
2021-11-19,-0.008108011963673637,-0.0076237724540943914,-0.007222644159668055,-0.005941497287397958,0.05018993784126556,0.048061366566161154,0.0464924884547498,0.04854039677093086,0.0016083130038162291,-0.006270612330749134,-0.005671486778514899,-0.0038457469320703473,-0.004516260101646805,-0.009447008749317701
2021-11-20,,,,,0.015769369693102133,0.026744758207832398,0.018938451288422035,0.017579745241081697,,,,,,
2021-11-21,,,,,-0.01876418665940255,-0.019435336894781573,-0.023964891870018018,-0.018909092588907498,,,,,,
2021-11-22,0.0021290502357046793,0.003133247469986214,0.005368116750181831,-1.1747865843703837e-05,-0.03659805229489672,-0.04430423652163146,-0.037085488815175115,-0.03763953072486472,-0.0043254668527288875,0.0016415248225834188,0.003268987550406459,-0.0013315576109744268,0.0002573995589834847,0.008320947538175248
2021-11-23,0.007614035389942484,0.0065657611885149335,0.011794775621337935,0.006258190668093496,0.02241482154078316,0.023114328811066683,0.0225305113296269,0.02291235140157698,0.010080833081749263,0.006103606184377862,0.012030259201490463,0.00704168783849867,0.004345257141036844,0.014080914026051692
2021-11-24,0.001593325363817726,-0.0009666267875352097,0.004066717453408302,0.0014337645008242522,-0.024994581710023545,-0.02656034145128271,-0.025840281587699625,-0.024973451951504095,-0.0028379924818224857,-0.00048082350950419807,0.003186416445061779,0.000358841472842566,-0.0014463538697957032,0.003311567251172841
2021-11-25,,,,,0.009420096135543756,0.002039789216998017,-0.002184581148591114,0.009580169643493517,,,,,,
2021-11-26,-0.021907080259714436,-0.014382093843439336,-0.027902216974779823,-0.018253252357710522,-0.06649545894871835,-0.07185614934495385,-0.06219151943922128,-0.0667024737770645,-0.029338476707881755,-0.014381063196474692,-0.03151657548247156,-0.02041420396240629,-0.015493490087141817,-0.030229297536443416
2021-11-27,,,,,0.01136172499470266,0.013885839788931233,0.014078628906450202,0.01233606193435465,,,,,,
2021-11-28,,,,,0.021529982658934313,0.0323685199693119,0.031218849911573844,0.024163751939111404,,,,,,
2021-11-29,0.007100239839562271,-3.295179641699109e-05,0.012803717041153403,0.006787474361630104,0.01799870615317625,0.020070480348127626,0.0176509910450313,0.017871339492535252,0.008916650891831267,0.0018468457453380037,0.013536943207755454,0.0072364268905436395,0.006910323062885672,0.01224823807579658
2021-11-30,-0.022736652197169208,-0.021730479684811062,-0.017635304249054382,-0.022238405168093278,0.002987059510877522,0.0018685545846057162,0.0013182751438524727,0.002285562941050734,-0.018449366912494755,-0.021832719613040053,-0.018499713003673326,-0.021340339358025522,-0.016809576052908167,-0.018051626249324455
2021-12-01,-0.013137975243081346,-0.011530368165725188,-0.00853494094685131,-0.011931315486101586,-0.004816033852340695,-0.0010417151629503686,-0.0036031275905107447,-0.004131282406752795,-0.011750985011291234,-0.011628325617337521,-0.009679729503158827,-0.011604210725279769,-0.0053141150859185565,-0.008199943035478432
2021-12-02,0.02151402602295716,0.014456865739179803,0.024292827082404055,0.019571882069707804,0.002977147809847014,0.01138249082648217,0.013024513173239143,0.0029435449612598696,0.018424546320772135,0.015616978994135777,0.026789428106496187,0.019088054014213235,0.020497039715417234,0.02512855662724192
2021-12-03,-0.0009151530011433477,0.00826453028178331,-0.007126050564241311,0.0016270796588520491,-0.054804135310390995,-0.06351027846351105,-0.05829751731995297,-0.05553341004496417,-0.00989665005268462,0.006564787065412913,-0.010836375328121454,-0.0006146771757572822,0.00547651263357701,-0.006255363922896973
2021-12-04,,,,,-0.09966679308991833,-0.07891847627591494,-0.0780236356572118,-0.09568380664759292,,,,,,
2021-12-05,,,,,-0.02515355579184542,-0.01608008481567737,-0.010583396787005718,-0.02221873114688313,,,,,,
2021-12-06,0.013552429844853976,0.010704947579135052,0.006500272390389199,0.013054796179430552,0.040040442806494346,0.033414218129243105,0.029777984536195207,0.0384677435745032,0.017967098671794034,0.011350961570069967,0.007231718089527969,0.014133814852727555,0.007473429594384035,0.007341773829488611
2021-12-07,0.014952137327276696,0.003848236514283823,0.024077589546328514,0.011942891999302692,-0.005612405331474191,-0.001765112843874169,-0.00036120737209057385,-0.005000992223512147,0.011524713550818216,0.005826237558562336,0.02327860575859618,0.011387560338678816,0.003518763714131243,0.023717811244336914
2021-12-08,-0.000576904956525977,0.0011012017509059865,-0.0033926551919158253,8.621900733954704e-05,0.03731739189615066,0.01717707763035268,0.018747781842121093,0.032709750441123245,0.005738811185586796,0.001255226446395231,-0.002965056984815545,0.0013987552882929453,0.00275425958498396,-0.004206653089588396
2021-12-09,-0.006819833181712462,-0.0034481060638387696,-0.008380571128692471,-0.005864227527063947,-0.06974011815598742,-0.06242072239129371,-0.06465615984588932,-0.06835278553649096,-0.01730654734409162,-0.004200463802616718,-0.011763657702392037,-0.008204755378117186,-0.00010966564391227528,-0.006179892187493437
2021-12-10,0.005428423454781843,0.00732290691353109,0.004378751656085935,0.005954762350265602,-0.03764782144196946,-0.03258568125567216,-0.03288763551685254,-0.03575635071325804,-0.0017509506946767057,0.006787266678007558,0.0027873683684379535,0.0042990723502562824,0.00696709801779309,0.003356355482101978
2021-12-11,,,,,0.062185845911676044,0.0622025240291942,0.05826480908893607,0.06080253267813701,,,,,,
2021-12-12,,,,,0.0005450006496776845,0.004794484827936196,0.0031257768959837636,0.00195186576151247,,,,,,
2021-12-13,-0.006038152907783946,0.005039511892393042,-0.007787641144100106,-0.0011952476257835998,-0.08065923921980628,-0.07975488569256464,-0.08153051814428562,-0.07996623848846922,-0.01847500062645433,0.004460067172823991,-0.012625406214241044,-0.004429873361955243,0.0025591675649329353,-0.007238653656932401
2021-12-14,-0.0019345036185553586,-0.0008024193843676357,0.0004246346278709828,-0.002454597488465647,0.011911581619101386,0.0008194659955100161,-0.00016893485027583816,0.009664046791622558,0.00037317725438743173,-0.0020943004296883057,0.0004935214004553701,-0.001916493873563129,-0.0034670553777110943,0.002014891173705604
2021-12-15,0.008657972774681652,0.0122221782240365,0.017161782841652505,0.010275177990675038,0.04872903431115066,0.05375602795798839,0.0531842793651807,0.049671865465961355,0.015336483030759818,0.011316172783191017,0.019509212268572978,0.011664766871043133,0.011210933215177521,0.011569402234407482
2021-12-16,0.004803852555990487,0.010641685016168393,0.0010076408880882065,0.0060652861955341406,-0.03275391370957651,-0.029464441494025682,-0.028547881783723358,-0.03187375254103421,-0.0014557751549373452,0.00976722243473004,-0.001495666412791031,0.004700472926986608,0.008626727756051753,0.005949496250527624
2021-12-17,-0.012437317144134916,-0.011761463299943938,-0.014986584022442014,-0.011448429792824058,-0.024771957522853386,-0.031746771463334725,-0.031080490052046463,-0.025586026783192075,-0.014493090540587995,-0.011293016900013015,-0.01588318562473514,-0.01207645409093998,-0.011549463267108328,-0.015960819315249942
2021-12-18,,,,,0.020225622720911683,0.019260640389854297,0.016998724390372543,0.019692683804177817,,,,,,
2021-12-19,,,,,-0.002246589268154564,0.0010163849780723073,-0.0053370564175231235,-0.002092704530075787,,,,,,
2021-12-20,-0.008131606148534013,0.0011819573037297325,-0.0077366723504874255,-0.0050385895352130575,0.0027239347357453153,-0.0026553739532092857,-0.005734534960137669,0.0023098259990530193,-0.006322349334487458,-8.590387676097336e-05,-0.007739676963852063,-0.004826406560913567,-0.00041986579508525215,-0.011643276571454426
2021-12-21,0.01462265780225411,0.00413843804286828,0.010796680915460499,0.010350001873866484,0.03319664389737751,0.02917310353948773,0.029330496380713163,0.03322035798891709,0.01771832215144134,0.005039915233195645,0.012914995211491646,0.011378340835503865,0.00136382123731068,0.010952074167529028
